ID,Waktu,Ketinggian,Temperatur,Kelembapan,Tekanan,Arah Angin,Kecepatan Angin,Lintang,Bujur
MAHESWARA_GSBC2020,00:04:10,500,-48.00,81.00,9945.95,351.00,10.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:11,502,-39.00,13.00,9945.75,288.00,10.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:12,504,-60.00,59.00,9945.55,234.00,12.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:13,506,34.00,30.00,9945.35,312.00,19.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:14,508,17.00,79.00,9945.15,32.00,12.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:15,510,23.00,81.00,9944.95,273.00,2.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:16,512,-39.00,56.00,9944.75,138.00,11.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:17,514,-60.00,96.00,9944.55,80.00,4.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:18,516,39.00,29.00,9944.35,64.00,15.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:19,518,10.00,16.00,9944.15,279.00,0.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:20,520,-42.00,88.00,9943.95,292.00,8.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:21,522,-60.00,62.00,9943.75,200.00,9.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:22,524,25.00,83.00,9943.55,115.00,19.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:23,526,18.00,59.00,9943.35,41.00,2.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:24,528,-12.00,54.00,9943.15,0.00,1.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:25,530,10.00,28.00,9942.95,51.00,4.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:26,532,9.00,95.00,9942.75,69.00,10.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:27,534,12.00,23.00,9942.55,205.00,19.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:28,536,-10.00,31.00,9942.35,203.00,6.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:29,538,9.00,70.00,9942.15,154.00,10.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:30,540,32.00,64.00,9941.95,84.00,1.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:31,542,-41.00,20.00,9941.75,242.00,1.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:32,544,-35.00,34.00,9941.55,189.00,10.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:33,546,-38.00,60.00,9941.35,53.00,8.00,-7.774132,110.373435
MAHESWARA_GSBC2020,00:04:34,548,-38.00,81.00,9941.15,246.00,8.00,-7.774100,110.373451
MAHESWARA_GSBC2020,00:04:35,550,-37.00,22.00,9940.95,239.00,17.00,-7.774150,110.373435
MAHESWARA_GSBC2020,00:04:36,552,33.00,64.00,9940.75,218.00,16.00,-7.774200,110.373451
MAHESWARA_GSBC2020,00:04:37,554,11.00,41.00,9940.55,235.00,16.00,-7.774132,110.373435
=======
>>>>>>> 71a5617b9f20b71c920dae60e5a449a352e27f8e
